cycle,office,state,district,special,race_key,dem_pct,rep_pct,margin,winner_party,incumbent_party,uncontested,total_votes,dem_votes,rep_votes,provenance
2010,House,MI,6,False,H-MI-06,33.58346418649595,61.97507750533479,-28.391613318838836,R,R,False,198696.0,66729.0,123142.0,mirror
2010,House,MI,7,False,H-MI-07,45.37707881897824,50.15531597162215,-4.778237152643911,R,D,False,225669.0,102402.0,113185.0,mirror
2010,House,MI,8,False,H-MI-08,34.32872998113469,64.08119431264139,-29.752464331506694,R,R,False,244894.0,84069.0,156931.0,mirror
2010,House,MI,9,False,H-MI-09,49.76449633880863,47.22936869186622,2.5351276469424064,D,D,False,252650.0,125730.0,119325.0,mirror
2010,House,MI,10,False,H-MI-10,25.020305219510107,71.97195742316077,-46.95165220365067,R,R,False,233930.0,58530.0,168364.0,mirror
2010,House,MI,11,False,H-MI-11,38.48720240718125,59.266346884219445,-20.779144477038194,R,R,False,238287.0,91710.0,141224.0,mirror
2010,House,MI,12,False,H-MI-12,61.07820514704802,34.96622035401265,26.11198479303537,D,D,False,204117.0,124671.0,71372.0,mirror
2010,House,MI,13,False,H-MI-13,79.38949919733072,18.462967043344143,60.92653215398658,D,D,False,127076.0,100885.0,23462.0,mirror
2010,House,MI,14,False,H-MI-14,76.76271614455268,19.8713433192892,56.89137282526349,D,D,False,150478.0,115511.0,29902.0,mirror
2010,House,MI,15,False,H-MI-15,56.807915164491206,40.07892121799826,16.72899394649295,D,D,False,208309.0,118336.0,83488.0,mirror
2010,House,MN,1,False,H-MN-01,49.3397310538094,44.04830547771214,5.291425576097261,D,D,False,247903.0,122365.0,109242.0,mirror
2010,House,MN,2,False,H-MN-02,36.5885503031911,63.30567318198796,-26.717122878796864,R,R,False,286150.0,104809.0,181341.0,mirror
2010,House,MN,3,False,H-MN-03,36.57166206967003,58.80397822628899,-22.232316156618957,R,R,False,273925.0,100240.0,161177.0,mirror
2010,House,MN,4,False,H-MN-04,59.08843431593685,34.62921192951527,24.45922238642158,D,D,False,231143.0,136746.0,80141.0,mirror
2010,House,MN,5,False,H-MN-05,67.68774098782056,24.14118716830021,43.546553819520355,D,D,False,228517.0,154833.0,55222.0,mirror
2010,House,MN,6,False,H-MN-06,39.79242058539766,52.51258680698473,-12.720166221587071,R,R,False,303513.0,120846.0,159476.0,mirror
2010,House,MN,7,False,H-MN-07,55.20433684367703,37.59980422817373,17.604532615503295,D,D,False,240904.0,133096.0,90652.0,mirror
2010,House,MN,8,False,H-MN-08,46.58962541639448,48.1772478084026,-1.5876223920081145,R,D,False,276949.0,129091.0,133490.0,mirror
2010,House,MO,1,False,H-MO-01,73.55110699808961,23.62227309380395,49.92883390428565,D,D,False,184779.0,135907.0,43649.0,mirror
2010,House,MO,2,False,H-MO-02,29.163278520660164,67.94399771111914,-38.780719190458974,R,R,False,265632.0,77467.0,180481.0,mirror
2010,House,MO,3,False,H-MO-03,48.94403821060147,46.6587881921363,2.2852500184651703,D,D,False,203085.0,99398.0,94757.0,mirror
2010,House,MO,4,False,H-MO-04,45.11410493388312,50.42700483435234,-5.312899900469219,R,D,False,225056.0,101532.0,113489.0,mirror
2010,House,MO,5,False,H-MO-05,53.324835573572656,44.18382326052773,9.141012313044925,D,D,False,191423.0,102076.0,84578.0,mirror
2010,House,MO,6,False,H-MO-06,30.535527596524748,69.44329283680017,-38.907765240275424,R,R,False,221912.0,67762.0,154103.0,mirror
2010,House,MO,7,False,H-MO-07,30.366720466122075,63.39494045344399,-33.02821998732192,R,R,False,222431.0,67545.0,141010.0,mirror
2010,House,MO,8,False,H-MO-08,28.763922264909517,65.56104878086113,-36.79712651595161,R,R,False,195999.0,56377.0,128499.0,mirror
2010,House,MO,9,False,H-MO-09,0.0,77.35574591886213,-77.35574591886213,R,R,True,210358.0,,162724.0,mirror
2010,House,MS,1,False,H-MS-01,40.79911270556339,55.26146430967671,-14.462351604113323,R,D,False,219093.0,89388.0,121074.0,mirror
2010,House,MS,2,False,H-MS-02,61.46677093302832,37.64035108195803,23.82641985107029,D,D,False,171356.0,105327.0,64499.0,mirror
2010,House,MS,3,False,H-MS-03,31.19260872244705,67.99287166950842,-36.80026294706137,R,R,False,194716.0,60737.0,132393.0,mirror
2010,House,MS,4,False,H-MS-04,46.82915076898871,51.92788026590096,-5.098729496912249,R,D,False,203384.0,95243.0,105613.0,mirror
2010,House,MT,1,False,H-MT-01,33.84405327176203,60.41388573601117,-26.56983246424914,R,R,False,360341.0,121954.0,217696.0,mirror
2010,House,NC,1,False,H-NC-01,59.309489495352,40.690510504648,18.618978990703994,D,D,False,174161.0,103294.0,70867.0,mirror
2010,House,NC,2,False,H-NC-02,48.68580522094702,49.46726105788992,-0.7814558369429037,R,D,False,189774.0,92393.0,93876.0,mirror
2010,House,NC,3,False,H-NC-03,25.74810339983141,71.86258178461044,-46.114478384779034,R,R,False,199304.0,51317.0,143225.0,mirror
2010,House,NC,4,False,H-NC-04,57.16177639130051,42.83822360869949,14.323552782601027,D,D,False,271832.0,155384.0,116448.0,mirror
2010,House,NC,5,False,H-NC-05,34.11459676398468,65.88540323601532,-31.770806472030642,R,R,False,213287.0,72762.0,140525.0,mirror
2010,House,NC,6,False,H-NC-06,24.791705774479084,75.20829422552092,-50.41658845104183,R,R,False,207759.0,51507.0,156252.0,mirror
2010,House,NC,7,False,H-NC-07,53.68113620839908,46.31886379160091,7.36227241679817,D,D,False,212285.0,113957.0,98328.0,mirror
2010,House,NC,8,False,H-NC-08,53.01895581753682,43.67422749369931,9.344728323837508,D,D,False,167003.0,88776.0,73129.0,mirror
2010,House,NC,9,False,H-NC-09,31.03283530229326,68.96716469770674,-37.93432939541347,R,R,False,230240.0,71450.0,158790.0,mirror
2010,House,NC,10,False,H-NC-10,28.82280926082107,71.17719073917893,-42.35438147835785,R,R,False,183785.0,52972.0,130813.0,mirror
2010,House,NC,11,False,H-NC-11,54.343999900609184,45.656000099390816,8.687999801218368,D,D,False,241471.0,131225.0,110246.0,mirror
2010,House,NC,12,False,H-NC-12,63.883042090773856,34.14358638824248,29.739455702531373,D,D,False,162007.0,103495.0,55315.0,mirror
2010,House,NC,13,False,H-NC-13,55.49803539163105,44.501964608368944,10.996070783262105,D,D,False,209202.0,116103.0,93099.0,mirror
2010,House,ND,1,False,H-ND-01,45.079206580238974,54.92079341976103,-9.841586839522058,R,D,False,236344.0,106542.0,129802.0,mirror
2010,House,NE,1,False,H-NE-01,28.72719954627783,71.27280045372217,-42.54560090744434,R,R,False,163977.0,47106.0,116871.0,mirror
2010,House,NE,2,False,H-NE-02,39.193654990085925,60.80634500991408,-21.612690019828158,R,R,False,154326.0,60486.0,93840.0,mirror
2010,House,NE,3,False,H-NE-03,17.897311098222346,70.12251633850146,-52.22520524027911,R,R,False,167243.0,29932.0,117275.0,mirror
2010,House,NH,1,False,H-NH-01,42.42239832270215,54.03910733640127,-11.616709013699122,R,D,False,225124.0,95503.0,121655.0,mirror
2010,House,NH,2,False,H-NH-02,46.76337447643804,48.343518959508245,-1.5801444830702067,R,D,False,224663.0,105060.0,108610.0,mirror
2010,House,NJ,1,False,H-NJ-01,63.19361490963766,34.80302138862641,28.390593521011247,D,D,False,168267.0,106334.0,58562.0,mirror
2010,House,NJ,2,False,H-NJ-02,30.929870751555764,65.49784585926281,-34.56797510770704,R,R,False,167120.0,51690.0,109460.0,mirror
2010,House,NJ,3,False,H-NJ-03,47.32080850078753,50.02746142917448,-2.7066529283869514,R,D,False,220309.0,104252.0,110215.0,mirror
2010,House,NJ,4,False,H-NJ-04,27.87983181589618,69.40910890241685,-41.529277086520665,R,R,False,186938.0,52118.0,129752.0,mirror
2010,House,NJ,5,False,H-NJ-05,32.79387202672349,64.93955275847806,-32.14568073175457,R,R,False,190993.0,62634.0,124030.0,mirror
2010,House,NJ,6,False,H-NJ-06,54.74535954350471,43.70715345244618,11.038206091058534,D,D,False,149662.0,81933.0,65413.0,mirror
2010,House,NJ,7,False,H-NJ-07,40.62581221113534,59.37418778886465,-18.748375577729313,R,R,False,176986.0,71902.0,105084.0,mirror
2010,House,NJ,8,False,H-NJ-08,62.65792306384908,36.13322191377259,26.524701150076496,D,D,False,141208.0,88478.0,51023.0,mirror
2010,House,NJ,9,False,H-NJ-09,60.71817825120254,37.84314010434075,22.87503814686179,D,D,False,137626.0,83564.0,52082.0,mirror
2010,House,NJ,10,False,H-NJ-10,85.18194088150379,12.832843211741466,72.34909766976233,D,D,False,111877.0,95299.0,14357.0,mirror
2010,House,NJ,11,False,H-NJ-11,30.51265126512651,67.18866886688669,-36.67601760176018,R,R,False,181800.0,55472.0,122149.0,mirror
2010,House,NJ,12,False,H-NJ-12,53.04555837687865,45.89856962186645,7.146988755012202,D,D,False,204002.0,108214.0,93634.0,mirror
2010,House,NJ,13,False,H-NJ-13,74.10726921081184,23.041181187791874,51.06608802301996,D,D,False,84796.0,62840.0,19538.0,mirror
2010,House,NM,1,False,H-NM-01,51.80252052260377,48.19747947739623,3.6050410452075425,D,D,False,216225.0,112010.0,104215.0,mirror
2010,House,NM,2,False,H-NM-02,44.59681552299998,55.403184477000025,-10.806368954000042,R,D,False,169761.0,75708.0,94053.0,mirror
2010,House,NM,3,False,H-NM-03,56.98526095934303,43.01473904065697,13.97052191868606,D,D,False,210665.0,120048.0,90617.0,mirror
2010,House,NV,1,False,H-NV-01,61.7477841704245,35.28282477901511,26.464959391409394,D,D,False,167206.0,103246.0,58995.0,mirror
2010,House,NV,2,False,H-NV-02,32.655355835462515,63.2995651979022,-30.644209362439682,R,R,False,267708.0,87421.0,169458.0,mirror
2010,House,NV,3,False,H-NV-03,47.47306569506559,48.12561129486251,-0.6525455997969161,R,D,False,267874.0,127168.0,128916.0,mirror
2010,House,NY,1,False,H-NY-01,48.66960055839649,48.376046374630576,0.293554183765913,D,D,False,196039.0,98316.0,97723.0,mirror
2010,House,NY,2,False,H-NY-02,54.21170267637115,41.279729497392395,12.931973178978751,D,D,False,167879.0,94594.0,72029.0,mirror
2010,House,NY,3,False,H-NY-03,27.63985185823177,70.88088368287326,-43.241031824641496,R,R,False,183020.0,51346.0,131674.0,mirror
2010,House,NY,4,False,H-NY-04,53.60646343608336,46.36403351999682,7.242429916086536,D,D,False,176201.0,94483.0,81718.0,mirror
2010,House,NY,5,False,H-NY-05,59.738186990390815,34.31272017597539,25.425466814415422,D,D,False,114530.0,72239.0,41493.0,mirror
2010,House,NY,6,False,H-NY-06,76.26934831903776,10.599338549649108,65.67000976938866,D,D,False,96922.0,85096.0,11826.0,mirror
2010,House,NY,7,False,H-NY-07,72.72254034357105,16.479366343101532,56.24317400046952,D,D,False,88430.0,71247.0,16145.0,mirror
2010,House,NY,8,False,H-NY-08,69.05733409722902,22.355127649763148,46.70220644746587,D,D,False,130835.0,98839.0,31996.0,mirror
2010,House,NY,9,False,H-NY-09,56.97584450698477,36.670266042019165,20.305578464965606,D,D,False,110140.0,67011.0,43129.0,mirror
2010,House,NY,10,False,H-NY-10,79.65579951948746,6.189101708489055,73.4666978109984,D,D,False,104757.0,95485.0,7419.0,mirror
2010,House,NY,11,False,H-NY-11,83.49504459067839,8.692380357686087,74.8026642329923,D,D,False,115155.0,104297.0,10858.0,mirror
2010,House,NY,12,False,H-NY-12,79.10273996288313,0.0,79.10273996288313,D,D,True,73106.0,68624.0,,mirror
2010,House,NY,13,False,H-NY-13,46.2412308066897,49.47575061251198,-3.2345198058222806,R,D,False,126726.0,60773.0,65024.0,mirror
2010,House,NY,14,False,H-NY-14,71.32262544773094,21.308337929705413,50.014287518025526,D,D,False,142900.0,107327.0,32065.0,mirror
2010,House,NY,15,False,H-NY-15,71.80470065960361,9.25176707649198,62.55293358311163,D,D,False,113429.0,91225.0,11754.0,mirror
2010,House,NY,16,False,H-NY-16,86.39504407910412,3.8655061738776997,82.52953790522642,D,D,False,64400.0,61642.0,2758.0,mirror
2010,House,NY,17,False,H-NY-17,68.53212196138752,21.41368256113164,47.11843940025588,D,D,False,130799.0,95346.0,29792.0,mirror
2010,House,NY,18,False,H-NY-18,61.70822569970752,37.58085864947375,24.127367050233772,D,D,False,186032.0,115619.0,70413.0,mirror
2010,House,NY,19,False,H-NY-19,45.78053008742085,50.96737709629272,-5.186847008871872,R,D,False,208722.0,98766.0,109956.0,mirror
2010,House,NY,20,False,H-NY-20,43.74550594849,53.184239769904565,-9.438733821414566,R,D,False,237253.0,107075.0,130178.0,mirror
2010,House,NY,21,False,H-NY-21,56.916486270935394,39.08032357297483,17.836162697960567,D,D,False,210641.0,124889.0,85752.0,mirror
2010,House,NY,22,False,H-NY-22,51.025041632619285,45.8667342442516,5.158307388367682,D,D,False,187348.0,98661.0,88687.0,mirror
2010,House,NY,23,False,H-NY-23,45.0561613062298,43.96307051668402,1.0930907895457764,D,D,False,172976.0,82232.0,80237.0,mirror
2010,House,NY,24,False,H-NY-24,45.25454389704363,51.1954971706147,-5.940953273571068,R,D,False,191408.0,89809.0,101599.0,mirror
2010,House,NY,25,False,H-NY-25,48.21323389591537,48.51377236066471,-0.3005384647493372,R,D,False,208556.0,103954.0,104602.0,mirror
2010,House,NY,26,False,H-NY-26,24.48875601430356,68.29317785203122,-43.80442183772766,R,R,False,205756.0,54307.0,151449.0,mirror
2010,House,NY,27,False,H-NY-27,57.83717101269082,37.06707722793436,20.770093784756455,D,D,False,195405.0,119085.0,76320.0,mirror
2010,House,NY,28,False,H-NY-28,61.00026776948023,32.96063788640624,28.039629883073992,D,D,False,157906.0,102514.0,55392.0,mirror
2010,House,NY,29,False,H-NY-29,40.971234147850296,53.445953984153796,-12.4747198363035,R,,False,198413.0,86099.0,112314.0,mirror
2010,House,NY,29,True,H-NY-29,43.061151329341826,56.66597109637929,-13.604819767037462,R,,False,186387.0,80480.0,105907.0,mirror
2010,House,OH,1,False,H-OH-01,45.986958981331696,51.49415933068013,-5.50720034934843,R,D,False,201518.0,92672.0,103770.0,mirror
2010,House,OH,2,False,H-OH-02,34.65744497466838,58.45277386533246,-23.79532889066408,R,R,False,237845.0,82431.0,139027.0,mirror
2010,House,OH,3,False,H-OH-03,31.88759572303244,68.11240427696757,-36.22480855393513,R,R,False,224084.0,71455.0,152629.0,mirror
2010,House,OH,4,False,H-OH-04,24.738336515396288,71.4882263670632,-46.74988985166692,R,R,False,204270.0,50533.0,146029.0,mirror
2010,House,OH,5,False,H-OH-05,26.472984242213897,67.82403725181125,-41.35105300959735,R,R,False,207453.0,54919.0,140703.0,mirror
2010,House,OH,6,False,H-OH-06,45.152863918278,50.18606348048158,-5.033199562203578,R,D,False,205575.0,92823.0,103170.0,mirror
2010,House,OH,7,False,H-OH-07,32.24727799077471,62.16807977536839,-29.920801784593678,R,R,False,218313.0,70400.0,135721.0,mirror
2010,House,OH,8,False,H-OH-08,30.299950330212116,65.6427638477529,-35.34281351754079,R,R,False,217436.0,65883.0,142731.0,mirror
2010,House,OH,9,False,H-OH-09,59.35383595950147,40.64616404049853,18.707671919002934,D,D,False,205242.0,121819.0,83423.0,mirror
2010,House,OH,10,False,H-OH-10,53.051940573534495,43.87308533916849,9.178855234366004,D,D,False,191026.0,101343.0,83809.0,mirror
2010,House,OH,11,False,H-OH-11,82.92994235575581,17.070057644244184,65.85988471151163,D,D,False,168447.0,139693.0,28754.0,mirror
2010,House,OH,12,False,H-OH-12,40.97889887807415,55.78534809421205,-14.8064492161379,R,R,False,269180.0,110307.0,150163.0,mirror
2010,House,OH,13,False,H-OH-13,55.73219873060848,44.267801269391526,11.464397461216954,D,D,False,213173.0,118806.0,94367.0,mirror
2010,House,OH,14,False,H-OH-14,31.44868213024928,64.92019145387997,-33.471509323630684,R,R,False,230865.0,72604.0,149878.0,mirror
2010,House,OH,15,False,H-OH-15,41.28678670510798,54.15828029520028,-12.8714935900923,R,D,False,220596.0,91077.0,119471.0,mirror
2010,House,OH,16,False,H-OH-16,41.26203227989843,52.0821125026688,-10.820080222770372,R,D,False,220137.0,90833.0,114652.0,mirror
2010,House,OH,17,False,H-OH-17,53.89424438546988,30.079825453935157,23.814418931534725,D,D,False,190666.0,102758.0,57352.0,mirror
2010,House,OH,18,False,H-OH-18,40.48975171473266,53.86165817656733,-13.37190646183467,R,D,False,199448.0,80756.0,107426.0,mirror
2010,House,OK,1,False,H-OK-01,0.0,76.8042310838342,-76.8042310838342,R,R,True,196829.0,,151173.0,mirror
2010,House,OK,2,False,H-OK-02,56.5238286779955,43.4761713220045,13.047657355991007,D,D,False,191429.0,108203.0,83226.0,mirror
2010,House,OK,3,False,H-OK-03,22.006492755856964,77.99350724414303,-55.987014488286064,R,R,False,207616.0,45689.0,161927.0,mirror
2010,House,OK,4,False,H-OK-04,0.0,0.0,-50.0,R,R,True,0.0,,0.0,mirror
2010,House,OK,5,False,H-OK-05,34.53692194515614,62.523020724994296,-27.98609877983816,R,R,False,197105.0,68074.0,123236.0,mirror
2010,House,OR,1,False,H-OR-01,54.7463546698804,41.94408502299349,12.802269646886906,D,D,False,292517.0,160357.0,122858.0,mirror
2010,House,OR,2,False,H-OR-02,25.86502865211424,73.91313696749894,-48.0481083153847,R,R,False,278418.0,72173.0,206245.0,mirror
2010,House,OR,3,False,H-OR-03,70.01544586333675,24.55167112638777,45.46377473694898,D,D,False,275395.0,193104.0,67714.0,mirror
2010,House,OR,4,False,H-OR-04,54.49250466361575,43.575282165528165,10.917222498087582,D,D,False,297508.0,162416.0,129877.0,mirror
2010,House,OR,5,False,H-OR-05,51.24878330911707,45.95670696440914,5.2920763447079295,D,D,False,283189.0,145319.0,130313.0,mirror
2010,House,PA,1,False,H-PA-01,100.0,0.0,100.0,D,D,True,149944.0,149944.0,,mirror
2010,House,PA,2,False,H-PA-02,89.29836302617889,10.70163697382112,78.59672605235777,D,D,False,204707.0,182800.0,21907.0,mirror
2010,House,PA,3,False,H-PA-03,44.27758386320973,55.722416136790265,-11.444832273580538,R,D,False,200833.0,88924.0,111909.0,mirror
2010,House,PA,4,False,H-PA-04,50.813550055722615,49.18644994427739,1.6271001114452233,D,D,False,237785.0,120827.0,116958.0,mirror
2010,House,PA,5,False,H-PA-05,28.23267497520376,68.6893570227263,-40.456682047522534,R,R,False,185512.0,52375.0,127427.0,mirror
2010,House,PA,6,False,H-PA-06,42.8975126246996,57.10248737530041,-14.204974750600812,R,R,False,234263.0,100493.0,133770.0,mirror
2010,House,PA,7,False,H-PA-07,43.97660725462134,54.94385023540246,-10.967242980781116,R,D,False,250847.0,110314.0,137825.0,mirror
2010,House,PA,8,False,H-PA-08,46.47736854600378,53.52263145399622,-7.045262907992438,R,D,False,244306.0,113547.0,130759.0,mirror
2010,House,PA,9,False,H-PA-09,26.938720871561998,73.061279128438,-46.122558256876005,R,R,False,194226.0,52322.0,141904.0,mirror
2010,House,PA,10,False,H-PA-10,44.82326822819227,55.17673177180773,-10.353463543615462,R,D,False,200445.0,89846.0,110599.0,mirror
2010,House,PA,11,False,H-PA-11,45.299442710536034,54.70055728946396,-9.401114578927924,R,D,False,186797.0,84618.0,102179.0,mirror
2010,House,PA,12,False,H-PA-12,50.77904829775517,49.220951702244825,1.5580965955103423,D,D,False,185226.0,94056.0,91170.0,mirror
2010,House,PA,12,True,H-PA-12,52.64124674718818,44.99048757553448,7.6507591716536965,D,,False,137189.0,72218.0,61722.0,mirror
2010,House,PA,13,False,H-PA-13,56.34157107125398,43.65842892874602,12.683142142507961,D,D,False,210697.0,118710.0,91987.0,mirror
2010,House,PA,14,False,H-PA-14,68.78514678537218,28.172085422888376,40.613061362483805,D,D,False,177470.0,122073.0,49997.0,mirror
2010,House,PA,15,False,H-PA-15,38.99622582474529,53.54928916440152,-14.553063339656234,R,R,False,204548.0,79766.0,109534.0,mirror
2010,House,PA,16,False,H-PA-16,34.6131531347053,65.3868468652947,-30.7736937305894,R,R,False,205107.0,70994.0,134113.0,mirror
2010,House,PA,17,False,H-PA-17,55.50059488678415,44.49940511321586,11.001189773568292,D,D,False,213486.0,118486.0,95000.0,mirror
2010,House,PA,18,False,H-PA-18,32.67178493299951,67.32821506700049,-34.65643013400098,R,R,False,240446.0,78558.0,161888.0,mirror
2010,House,PA,19,False,H-PA-19,23.30689949337558,71.91063563084316,-48.60373613746758,R,R,False,229756.0,53549.0,165219.0,mirror
2010,House,RI,1,False,H-RI-01,50.536022983073615,44.48742024948077,6.048602733592844,D,D,False,160569.0,81269.0,71542.0,mirror
2010,House,RI,2,False,H-RI-02,59.79389706303315,31.722104539989694,28.071792523043456,D,D,False,174435.0,104442.0,55409.0,mirror
2010,House,SC,1,False,H-SC-01,28.673270716104327,65.36511264682599,-36.691841930721665,R,R,False,233532.0,67008.0,152755.0,mirror
2010,House,SC,2,False,H-SC-02,43.75712437228504,53.47553837148402,-9.71841399919898,R,R,False,259570.0,113625.0,138861.0,mirror
2010,House,SC,3,False,H-SC-03,36.16630712292438,62.45918024026758,-26.2928731173432,R,R,False,202012.0,73095.0,126235.0,mirror
2010,House,SC,4,False,H-SC-04,28.794768444645317,63.45105562678128,-34.65628718213597,R,R,False,216657.0,62438.0,137586.0,mirror
2010,House,SC,5,False,H-SC-05,44.81045705825149,55.12120760800049,-10.310750549749002,R,D,False,228130.0,102296.0,125834.0,mirror
2010,House,SC,6,False,H-SC-06,62.85835963725638,36.405130517561005,26.453229119695372,D,D,False,199509.0,125459.0,72661.0,mirror
2010,House,SD,1,False,H-SD-01,45.89138016316768,48.1185000594817,-2.227119896314015,R,D,False,319426.0,146589.0,153703.0,mirror
2010,House,TN,1,False,H-TN-01,17.116738191783703,80.83937408402942,-63.72263589224571,R,R,False,152161.0,26045.0,123006.0,mirror
2010,House,TN,2,False,H-TN-02,14.649901949475142,81.78336601684163,-67.13346406736649,R,R,False,173380.0,25400.0,141796.0,mirror
2010,House,TN,3,False,H-TN-03,28.00698523967024,56.79024534728736,-28.78326010761712,R,R,False,162056.0,45387.0,92032.0,mirror
2010,House,TN,4,False,H-TN-04,38.5606314252625,57.065936297621725,-18.505304872359225,R,D,False,182191.0,70254.0,103969.0,mirror
2010,House,TN,5,False,H-TN-05,56.22639797688844,42.07482337464987,14.151574602238576,D,D,False,176362.0,99162.0,74204.0,mirror
2010,House,TN,6,False,H-TN-06,29.38236587050721,67.25680852399991,-37.87444265349269,R,D,False,191084.0,56145.0,128517.0,mirror
2010,House,TN,7,False,H-TN-07,24.75009449729715,72.37172276542356,-47.6216282681264,R,R,False,219583.0,54347.0,158916.0,mirror
2010,House,TN,8,False,H-TN-08,38.80409784653983,58.99405633045608,-20.18995848391625,R,D,False,167405.0,64960.0,98759.0,mirror
2010,House,TN,9,False,H-TN-09,73.99690156922917,25.11285552269341,48.88404604653576,D,D,False,134907.0,99827.0,33879.0,mirror
2010,House,TX,1,False,H-TX-01,0.0,89.72948983766616,-89.72948983766616,R,R,True,144209.0,,129398.0,mirror
2010,House,TX,2,False,H-TX-02,0.0,88.6111319353102,-88.6111319353102,R,R,True,146731.0,,130020.0,mirror
2010,House,TX,3,False,H-TX-03,31.344495977779523,66.2814768231009,-34.93698084532138,R,R,False,152652.0,47848.0,101180.0,mirror
2010,House,TX,4,False,H-TX-04,21.995748472778416,73.18746443640424,-51.191715963625825,R,R,False,186286.0,40975.0,136338.0,mirror
2010,House,TX,5,False,H-TX-05,27.518516805528943,70.52705997396745,-43.00854316843851,R,R,False,151349.0,41649.0,106742.0,mirror
2010,House,TX,6,False,H-TX-06,31.19951770763486,65.9091887768598,-34.709671069224946,R,R,False,162557.0,50717.0,107140.0,mirror
2010,House,TX,7,False,H-TX-07,0.0,81.44723264806268,-81.44723264806268,R,R,True,176378.0,,143655.0,mirror
2010,House,TX,8,False,H-TX-08,17.25219916558511,80.26743046956972,-63.015231303984606,R,R,False,201099.0,34694.0,161417.0,mirror
2010,House,TX,9,False,H-TX-09,75.73912467972052,22.88142804466421,52.85769663505631,D,D,False,105767.0,80107.0,24201.0,mirror
2010,House,TX,10,False,H-TX-10,33.04887786555799,64.67384273612554,-31.624964870567545,R,R,False,224171.0,74086.0,144980.0,mirror
2010,House,TX,11,False,H-TX-11,15.44289944637569,80.84266769666539,-65.3997682502897,R,R,False,155340.0,23989.0,125581.0,mirror
2010,House,TX,12,False,H-TX-12,25.13389616589392,71.857282054971,-46.72338588907708,R,R,False,152917.0,38434.0,109882.0,mirror
2010,House,TX,13,False,H-TX-13,0.0,87.04889921026123,-87.04889921026123,R,R,True,130043.0,,113201.0,mirror
2010,House,TX,14,False,H-TX-14,24.00974850584154,75.99025149415847,-51.98050298831693,R,R,False,185054.0,44431.0,140623.0,mirror
2010,House,TX,15,False,H-TX-15,55.73064113238968,41.59450457951706,14.136136552872621,D,D,False,96080.0,53546.0,39964.0,mirror
2010,House,TX,16,False,H-TX-16,58.07496583894831,36.57706262074164,21.497903218206666,D,D,False,84892.0,49301.0,31051.0,mirror
2010,House,TX,17,False,H-TX-17,36.571633785521485,61.80187903291203,-25.23024524739055,R,D,False,172642.0,63138.0,106696.0,mirror
2010,House,TX,18,False,H-TX-18,70.15108678629421,27.255792484400885,42.89529430189333,D,D,False,121321.0,85108.0,33067.0,mirror
2010,House,TX,19,False,H-TX-19,19.055720969800085,77.77981489901583,-58.72409392921575,R,R,False,136358.0,25984.0,106059.0,mirror
2010,House,TX,20,False,H-TX-20,63.61664045126647,34.4492054021804,29.167435049086073,D,D,False,92185.0,58645.0,31757.0,mirror
2010,House,TX,21,False,H-TX-21,27.870806823226022,68.87653512016742,-41.0057282969414,R,R,False,236545.0,65927.0,162924.0,mirror
2010,House,TX,22,False,H-TX-22,29.81515010349481,67.49350456001498,-37.678354456520175,R,R,False,208223.0,62082.0,140537.0,mirror
2010,House,TX,23,False,H-TX-23,44.44415114759724,49.3968350337218,-4.952683886124561,R,D,False,151534.0,67348.0,74853.0,mirror
2010,House,TX,24,False,H-TX-24,0.0,81.57180467368181,-81.57180467368181,R,R,True,122687.0,,100078.0,mirror
2010,House,TX,25,False,H-TX-25,52.82355862972729,44.83505683049137,7.9885017992359195,D,D,False,189247.0,99967.0,84849.0,mirror
2010,House,TX,26,False,H-TX-26,30.695944710166213,67.05277917874423,-36.356834468578015,R,R,False,180431.0,55385.0,120984.0,mirror
2010,House,TX,27,False,H-TX-27,47.102721273619885,47.85086031296055,-0.7481390393406642,R,D,False,106531.0,50179.0,50976.0,mirror
2010,House,TX,28,False,H-TX-28,56.34818046354644,41.95615877632358,14.392021687222858,D,D,False,111402.0,62773.0,46740.0,mirror
2010,House,TX,29,False,H-TX-29,64.61283384119018,34.09362490290972,30.519208938280464,D,D,False,66948.0,43257.0,22825.0,mirror
2010,House,TX,30,False,H-TX-30,75.73566828686238,21.64277316675148,54.092895120110896,D,D,False,113978.0,86322.0,24668.0,mirror
2010,House,TX,31,False,H-TX-31,0.0,82.53972400551206,-82.53972400551206,R,R,True,153119.0,,126384.0,mirror
2010,House,TX,32,False,H-TX-32,34.88480243400673,62.61025151928367,-27.725449085276942,R,R,False,126869.0,44258.0,79433.0,mirror
2010,House,UT,1,False,H-UT-01,23.92536656741464,69.19350052695664,-45.268133959542,R,R,False,195462.0,46765.0,135247.0,mirror
2010,House,UT,2,False,H-UT-02,50.48739909548258,46.060107922667335,4.427291172815245,D,D,False,251847.0,127151.0,116001.0,mirror
2010,House,UT,3,False,H-UT-03,22.941621028438917,72.32459909103144,-49.38297806259253,R,R,False,193186.0,44320.0,139721.0,mirror
2010,House,VA,1,False,H-VA-01,34.78391978740647,63.8741778020694,-29.09025801466293,R,R,False,211932.0,73824.0,135564.0,mirror
2010,House,VA,2,False,H-VA-02,42.450793498066616,53.12437984472815,-10.673586346661537,R,D,False,166125.0,70591.0,88340.0,mirror
2010,House,VA,3,False,H-VA-03,70.01464307504575,27.183038438071996,42.83160463697376,D,D,False,163729.0,114754.0,44553.0,mirror
