race_id,office,state,margin,winner_party,new_map,fund_margin,fund_sd_idio,fund_nat_loading,fund_sd_total,nat_fund_mean,nat_fund_sd,poll_margin,poll_sd,n_polls,fund_sd,state_offset,state_offset_sd,hier_margin,hier_sd,hier_sd_idio,poll_weight_in_hier,rating_margin,rating_sd,rating_pwin,dem_won,cycle,horizon_days,w_hier,w_fund,w_rating,blend_margin,blend_sd_idio,p_blend,p_fund,p_polls,p_hier,p_rating,rating
H-CA-46,House,CA,38.29200356959355,D,False,36.52038994271557,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,1.0382695547217125,1.5389556778769555,37.55865949743728,9.106449074494876,9.106449074494876,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,36.52038994271557,6.675255063883243,0.9999925897549602,0.9999925897549602,,0.99987256926898,0.9997474747474747,Safe D
H-CA-47,House,CA,29.710997303606646,D,False,31.44973722280468,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,1.0382695547217125,1.5389556778769555,32.488006777526394,9.106449074494876,9.106449074494876,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,31.44973722280468,6.675255063883243,0.9999042438548508,0.9999042438548508,,0.9992207471763579,0.9997474747474747,Safe D
H-CA-48,House,CA,7.103984582813098,D,False,-5.24077901348393,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,-4.358810469944936,3.270252900872087,4.0,6.675255063883243,1.0382695547217125,1.5389556778769555,-4.340956010872259,3.0778079562354392,3.0778079562354392,0.8857687551886334,4.0064647903488435,8.0,0.8226415094339623,1.0,2018,1,0.9872034805048037,0.012796519495196302,0.0,-4.352470613467405,3.1515251322410798,0.2521386739477064,0.26711579470889235,0.25305194197625946,0.24160352463389562,0.8226415094339623,Lean D
H-CA-49,House,CA,12.83801647290106,D,False,-0.011376576743412858,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,9.983058987889146,4.334916337546093,2.0,6.675255063883243,1.0382695547217125,1.5389556778769555,8.328501509911177,3.9140730350215045,3.9140730350215045,0.8152605170396523,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.9872034805048037,0.012796519495196302,0.0,8.221780097387741,4.070967951957337,0.8838827356117682,0.49946171985137006,0.9187845045321624,0.8996571756227068,0.9997474747474747,Safe D
H-CA-50,House,CA,-3.4309687848812516,R,False,-19.098695470846295,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,-3.2519247841627994,5.801238002852836,1.0,6.675255063883243,1.0382695547217125,1.5389556778769555,-7.526783819029853,4.8927656072065195,4.8927656072065195,0.7113239890537973,-8.311389359756497,10.0,0.0627450980392158,0.0,2018,1,0.9872034805048037,0.012796519495196302,0.0,-7.674864012079011,5.088679699660749,0.1492627287372182,0.011752767421853246,0.3443991616219671,0.14044233393391192,0.0627450980392158,Likely R
H-CA-51,House,CA,42.40190342460411,D,False,47.88500202398915,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,1.0382695547217125,1.5389556778769555,48.92327157871087,9.106449074494876,9.106449074494876,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,47.88500202398915,6.675255063883243,0.999999993233265,0.999999993233265,,0.9999990508915094,0.9997474747474747,Safe D
H-CA-52,House,CA,27.694277500194246,D,False,20.7761533206718,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,1.0382695547217125,1.5389556778769555,21.81442287539351,9.106449074494876,9.106449074494876,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,20.7761533206718,6.675255063883243,0.9931314195425222,0.9931314195425222,,0.9831736475127859,0.9997474747474747,Safe D
H-CA-53,House,CA,38.14817295028908,D,False,34.279217469826776,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,1.0382695547217125,1.5389556778769555,35.31748702454849,9.106449074494876,9.106449074494876,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,34.279217469826776,6.675255063883243,0.9999760388221935,0.9999760388221935,,0.9997081607467013,0.9997474747474747,Safe D
H-CO-01,House,CO,50.76315540348647,D,False,46.176108013411444,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-0.03969665919281304,1.867419686464268,46.13641135421862,9.167676175198007,9.167676175198007,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,46.176108013411444,6.675255063883243,0.9999999783106022,0.9999999783106022,,0.9999960697941014,0.9997474747474747,Safe D
H-CO-02,House,CO,26.628672245888133,D,False,24.13791203000499,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-0.03969665919281304,1.867419686464268,24.098215370812177,9.167676175198007,9.167676175198007,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,24.13791203000499,6.675255063883243,0.9979002266942116,0.9979002266942116,,0.9902085839908229,0.9997474747474747,Safe D
H-CO-03,House,CO,-7.96517559436171,R,False,-11.618782342579953,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,-9.318230164935454,4.282789635030464,2.0,6.675255063883243,-0.03969665919281304,1.867419686464268,-9.737471438450614,3.8802549471983787,3.8802549471983787,0.8208561128560422,-8.311389359756497,10.0,0.0627450980392158,0.0,2018,1,0.9872034805048037,0.012796519495196302,0.0,-9.761545670111829,3.934287897315218,0.07593051119877264,0.0841025123917743,0.09515131158321055,0.06702257760421537,0.0627450980392158,Likely R
H-CO-04,House,CO,-21.23634750190061,R,False,-22.665894990194293,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-0.03969665919281304,1.867419686464268,-22.705591649387106,9.167676175198007,9.167676175198007,0.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.0,1.0,0.0,-22.665894990194293,6.675255063883243,0.003592042636890652,0.003592042636890652,,0.013926475426232364,0.0002525252525252819,Safe R
H-CO-05,House,CO,-17.710308754446636,R,False,-23.69309904026832,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-0.03969665919281304,1.867419686464268,-23.732795699461132,9.167676175198007,9.167676175198007,0.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.0,1.0,0.0,-23.69309904026832,6.675255063883243,0.0024769565433048137,0.0024769565433048137,,0.01075672134621957,0.0002525252525252819,Safe R
H-CO-06,House,CO,11.231698104503181,D,False,4.844497114515638,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-0.03969665919281304,1.867419686464268,4.804800455322825,9.167676175198007,9.167676175198007,0.0,8.311389359756497,10.0,0.9372549019607842,1.0,2018,1,0.0,1.0,0.0,4.844497114515638,6.675255063883243,0.7172056083097123,0.7172056083097123,,0.6791816121186205,0.9372549019607842,Likely D
H-CO-07,House,CO,25.00273614401879,D,False,17.22763023859788,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-0.03969665919281304,1.867419686464268,17.187933579405065,9.167676175198007,9.167676175198007,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,17.22763023859788,6.675255063883243,0.9794840251029063,0.9794840251029063,,0.9520326130577894,0.9997474747474747,Safe D
H-CT-01,House,CT,28.840373531772087,D,False,27.677096893441874,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-1.3346755281302092,1.838216339357715,26.342421365311665,9.16177217999774,9.16177217999774,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,27.677096893441874,6.675255063883243,0.9994855813173374,0.9994855813173374,,0.9946588766859836,0.9997474747474747,Safe D
H-CT-02,House,CT,26.718872140401373,D,False,10.61617144357594,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-1.3346755281302092,1.838216339357715,9.281495915445731,9.16177217999774,9.16177217999774,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,10.61617144357594,6.675255063883243,0.8960000282240547,0.8960000282240547,,0.8158063557693912,0.9997474747474747,Safe D
H-CT-03,House,CT,29.198228235006802,D,False,22.503723768523578,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-1.3346755281302092,1.838216339357715,21.16904824039337,9.16177217999774,9.16177217999774,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,22.503723768523578,6.675255063883243,0.9961956154287367,0.9961956154287367,,0.9798936613610966,0.9997474747474747,Safe D
H-CT-04,House,CT,22.42146772549348,D,False,22.44769445670136,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-1.3346755281302092,1.838216339357715,21.113018928571154,9.16177217999774,9.16177217999774,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,22.44769445670136,6.675255063883243,0.9961196778637912,0.9961196778637912,,0.97962809179551,0.9997474747474747,Safe D
H-CT-05,House,CT,11.748514763692256,D,False,9.775731766242643,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,-1.3346755281302092,1.838216339357715,8.441056238112434,9.16177217999774,9.16177217999774,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,9.775731766242643,6.675255063883243,0.8768549394255449,0.8768549394255449,,0.7933353182954872,0.9997474747474747,Safe D
H-DE-01,House,DE,28.819944942823064,D,False,21.233726033886594,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.0,2.0,21.233726033886594,9.19559841271349,9.19559841271349,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,21.233726033886594,6.675255063883243,0.9941043993295806,0.9941043993295806,,0.9799079303178729,0.9997474747474747,Safe D
H-FL-01,House,FL,-34.117274836532374,R,False,-39.950937687349104,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,-27.990970284261746,4.7288914766550105,1.0,6.675255063883243,0.8728755631752898,1.5996443998814893,-30.341495719079905,4.197792005529732,4.197792005529732,0.7879944110901492,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.9872034805048037,0.012796519495196302,0.0,-30.46446313056482,4.374093290387823,7.171826539636143e-06,1.0781005125334699e-06,7.634155744182278e-05,2.4046548184161895e-06,0.0002525252525252819,Safe R
H-FL-02,House,FL,-34.88266659448925,R,False,-35.22579905700857,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,-34.35292349383328,9.116901467821789,9.116901467821789,0.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.0,1.0,0.0,-35.22579905700857,6.675255063883243,1.4717092046855132e-05,1.4717092046855132e-05,,0.00041566805737601323,0.0002525252525252819,Safe R
H-FL-03,House,FL,-15.248486114011271,R,False,-18.071491420772265,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,-17.198615857596977,9.116901467821789,9.116901467821789,0.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.0,1.0,0.0,-18.071491420772265,6.675255063883243,0.016044932022462346,0.016044932022462346,,0.047141224329721475,0.0002525252525252819,Safe R
H-FL-04,House,FL,-32.80506965264171,R,False,-31.33176188536429,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,-30.458886322189002,9.116901467821789,9.116901467821789,0.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.0,1.0,0.0,-31.33176188536429,6.675255063883243,0.00010121469512987319,0.00010121469512987319,,0.001521799266379825,0.0002525252525252819,Safe R
H-FL-05,House,FL,33.562439424990565,D,False,28.489521914864063,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,29.362397478039355,9.116901467821789,9.116901467821789,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,28.489521914864063,6.675255063883243,0.9996360831396511,0.9996360831396511,,0.9978591373887586,0.9997474747474747,Safe D
H-FL-06,House,FL,-12.627941339551448,R,False,-15.858333603794584,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,-14.985458040619294,9.116901467821789,9.116901467821789,0.0,-8.311389359756497,10.0,0.0627450980392158,0.0,2018,1,0.0,1.0,0.0,-15.858333603794584,6.675255063883243,0.029999045791515334,0.029999045791515334,,0.07243226100103706,0.0627450980392158,Likely R
H-FL-07,House,FL,15.383839847762125,D,False,8.440366501146405,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,9.313242064321695,9.116901467821789,9.116901467821789,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,8.440366501146405,6.675255063883243,0.8415944274819148,0.8415944274819148,,0.8175510012932317,0.9997474747474747,Safe D
H-FL-08,House,FL,-20.996208328363757,R,False,-20.938324542342514,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,-20.065448979167225,9.116901467821789,9.116901467821789,0.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.0,1.0,0.0,-20.938324542342514,6.675255063883243,0.006508615632467928,0.006508615632467928,,0.025460923093956974,0.0002525252525252819,Safe R
H-FL-09,House,FL,16.043499799485744,D,False,15.72417703803498,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,16.59705260121027,9.116901467821789,9.116901467821789,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,15.72417703803498,6.675255063883243,0.9689020493942059,0.9689020493942059,,0.9468124491140363,0.9997474747474747,Safe D
H-FL-11,House,FL,-30.296648217988277,R,False,-29.678897186608804,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,-28.806021623433516,9.116901467821789,9.116901467821789,0.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.0,1.0,0.0,-29.678897186608804,6.675255063883243,0.0002158266511470145,0.0002158266511470145,,0.0025354488250072336,0.0002525252525252819,Safe R
H-FL-12,House,FL,-18.428391427155304,R,False,-17.44583077209081,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,-16.572955208915523,9.116901467821789,9.116901467821789,0.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.0,1.0,0.0,-17.44583077209081,6.675255063883243,0.01926902156916836,0.01926902156916836,,0.053442001349906246,0.0002525252525252819,Safe R
H-FL-13,House,FL,15.289411334159908,D,False,9.224776866657482,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,10.097652429832772,9.116901467821789,9.116901467821789,0.0,36.37381687252061,23.828041042540573,0.9997474747474747,1.0,2018,1,0.0,1.0,0.0,9.224776866657482,6.675255063883243,0.8630365289741733,0.8630365289741733,,0.8370450520228392,0.9997474747474747,Safe D
H-FL-15,House,FL,-6.04065393721195,R,False,-11.506723718935511,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,-2.870066231110764,2.572397398614261,4.0,6.675255063883243,0.8728755631752898,1.5996443998814893,-3.44258140276657,2.475734661678368,2.475734661678368,0.9262582105973235,-4.0064647903488435,8.0,0.1773584905660377,0.0,2018,1,0.9872034805048037,0.012796519495196302,0.0,-3.5457743571274634,2.728102504540927,0.2901077798426762,0.08617302629123996,0.32268963816333507,0.2834175628503454,0.1773584905660377,Lean R
H-FL-16,House,FL,-9.122907837080675,R,False,-12.870103639942862,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,-11.99722807676757,9.116901467821789,9.116901467821789,0.0,-8.311389359756497,10.0,0.0627450980392158,0.0,2018,1,0.0,1.0,0.0,-12.870103639942862,6.675255063883243,0.06345491329859128,0.06345491329859128,,0.12156631050458017,0.0627450980392158,Likely R
H-FL-17,House,FL,-24.517583408476106,R,False,-25.542066330401575,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,,,,6.675255063883243,0.8728755631752898,1.5996443998814893,-24.669190767226283,9.116901467821789,9.116901467821789,0.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.0,2018,1,0.0,1.0,0.0,-25.542066330401575,6.675255063883243,0.0012255895115778864,0.0012255895115778864,,0.008196886055357396,0.0002525252525252819,Safe R
H-FL-18,House,FL,-8.602373531877362,R,False,-10.414152138402226,6.675255063883243,0.5619672089131106,7.147931054883531,7.197212298270791,4.548569914227948,-8.845268160227523,6.115440557905856,1.0,6.675255063883243,0.8728755631752898,1.5996443998814893,-9.06125309424825,5.07869047225628,5.07869047225628,0.6896805708578819,-8.311389359756497,10.0,0.0627450980392158,0.0,2018,1,0.9872034805048037,0.012796519495196302,0.0,-9.078565493241799,5.104542854420974,0.10890370961529738,0.10839208084163715,0.14465093367918463,0.1003889987711708,0.0627450980392158,Likely R
